300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
3,3,1,3,3,1,2,3,3,2,3,1,2,1,3,3,1,2,3,2,1,3,2,1,1,3,3,2,3,3,2,1,1,3,2,1,1,3,2,2,3,1,2,3,1,1,3,2,3,2,1,3,2,1,1,3,1,2,3,1,3,2,2,3,1,2,3,1,2,1,3,2,2,1,1,3,2,1,3,3,1,2,3,1,2,1,1,3,1,2,2,3,1,1,3,2,3,1,2,3,1,2,3,1,3,2,2,3,1,2,1,3,2,1,2,1,3,2,2,3,1,2,3,1,1,2,3,1,1,3,2,2,2,1,2,3,1,2,3,1,3,2,2,1,1,3,2,3,3,1,2,2,2,1,3,1,1,3,2,1,1,3,1,2,3,1,2,3,3,1,2,2,3,1,2,3,1,1,3,2,2,1,1,2,3,1,2,3,3,2,2,1,3,2,2,1,2,3,1,2,2,1,2,1,2,3,1,2,1,3,2,1,3,2,3,1,2,3,3,1,2,3,1,2,1,1,2,3,1,1,2,3,1,2,1,1,3,3,1,1,2,3,1,1,2,3,3,1,2,1,2,3,1,2,1,3,2,1,3,2,3,1,1,3,2,2,1,3,1,2,2,1,2,3,1,2,2,1,3,1,2,2,3,1,3,1,3,2,1,3,3,1,2,1,1,3,2,2,1,3,3,1,1,2,3,1,1,2,3,1,3,3,2,1,3,2,1,3,1,2,3,1,2,3,3,2,2,3,3,1,1,3,1,2,1,3,1,2,1,1,1,2,3,1,2,3,2,1,1,2,3,1,2,1,3,1,1,3,1,1,1,2,3,1,3,2,3,1,2,1,3,3,3,1,2,1,3,2,1,3,3,1,2,1,3,2,1,3,2,1,3,1,3,1,2,1,1,1,1,3
60,30,90,30,60,90,30,30,60,60,60,90,30,90,60,30,90,60,60,60,90,30,30,90,90,30,60,60,60,30,30,90,90,30,30,90,90,30,30,60,60,90,30,30,90,90,60,60,60,60,90,30,30,90,90,30,90,60,60,90,60,60,30,30,90,60,60,90,30,90,60,60,30,90,90,30,30,90,60,30,90,60,60,90,30,90,90,30,90,60,30,30,90,90,60,60,60,90,30,30,90,60,60,90,60,60,30,30,90,60,90,30,30,90,30,90,60,60,30,30,90,60,60,90,90,60,60,90,90,30,30,60,30,90,30,30,90,60,60,90,60,60,30,90,90,30,30,30,60,90,30,60,30,90,60,90,90,30,30,90,90,30,90,60,60,90,30,30,60,90,30,60,60,90,30,30,90,90,60,60,30,90,90,60,60,90,30,30,60,60,30,90,60,60,30,90,30,30,90,60,30,90,30,90,30,30,90,60,90,30,30,90,60,60,60,90,30,30,60,90,30,30,90,60,90,90,30,30,90,90,30,30,90,60,90,90,60,30,90,90,30,30,90,90,30,30,60,90,30,90,30,30,90,60,90,30,30,90,60,60,60,90,90,30,30,60,90,30,90,60,30,90,30,30,90,60,30,90,60,90,30,60,60,90,60,90,60,60,90,30,60,90,30,90,90,30,30,60,90,30,60,90,90,60,60,90,90,60,60,90,60,30,30,90,60,60,90,30,90,60,60,90,30,30,60,60,30,30,60,90,90,30,90,60,90,30,90,60,90,90,90,60,60,90,30,30,30,90,90,60,60,90,30,90,60,90,90,30,90,90,90,60,60,90,60,60,60,90,30,90,60,30,60,90,30,90,60,60,90,30,60,90,30,90,60,60,90,30,30,90,60,90,60,90,30,90,90,90,90,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.67966,8.95373,4.007088,7.618366,3.935121,4.602806,3.963108,4.312943,4.121035,4.145022,3.744213,3.739218,4.368917,4.044071,3.624272,5.147546,3.302432,4.098045,3.715225,3.552308,3.128506,4.213991,3.077532,3.409373,3.594291,4.417894,3.333411,4.051065,3.266442,4.21399,3.205469,3.316419,3.850163,3.651257,3.427367,4.475864,4.482865,3.54131,3.977103,4.195998,3.513326,3.518321,2.958589,3.69224,3.526318,4.024078,3.571294,6.804752,4.360918,4.362919,3.264443,3.891144,3.035553,3.222464,6.503901,3.285432,4.289954,3.500332,9.377526,3.483337,3.673245,3.841166,3.192476,3.638266,3.153494,4.141022,3.728223,3.236455,3.211467,3.356397,3.169488,3.949116,3.451356,3.459348,3.100522,3.29043,2.962586,3.342407,2.97258,3.510325,3.158495,3.481341,3.132503,3.610278,2.937599,3.909135,3.387389,3.736217,3.116515,3.739218,3.241455,3.741213,3.207465,3.248449,2.842645,3.708232,2.960589,3.179484,3.051543,3.404379,3.009565,3.940122,2.95459,3.5643,3.024559,3.332414,6.137074,3.230458,3.052542,3.506324,3.151496,3.073531,3.354402,3.202474,2.956589,3.233458,2.824654,3.756207,3.586288,3.25045,3.012563,3.577294,3.240454,3.531316,3.393381,3.296426,4.105042,3.595285,3.497334,3.122512,2.729691,3.276438,3.42537,3.234456,2.723701,3.247453,3.084529,3.759213,2.891621,3.055542,3.137506,3.89914,3.168486,3.205476,3.353402,3.491336,3.545312,3.317424,3.64826,3.055543,2.732692,3.366395,3.170488,3.204471,2.866634,4.874676,4.96263,3.25045,3.5573,2.974582,2.977581,3.498332,2.764681,3.197475,3.326414,3.033554,3.571298,3.427365,3.705233,3.082531,2.794666,3.948118,2.730703,3.661254,2.944595,3.108517,2.843641,3.124509,2.737695,3.532314,3.841167,3.893142,3.576295,3.811182,2.992576,3.281434,3.10452,3.245453,3.337401,4.058063,2.914609,3.245453,3.026561,3.962111,4.300947,3.489333,3.219462,3.453353,2.794668,3.595284,16.93092,7.694328,3.195474,202.7103,2.84964,3.406376,3.02156,6.460918,3.955112,3.16449,3.013563,3.28643,2.689721,6.972677,3.053545,3.863156,2.924607,3.476342,2.771677,3.214465,2.584767,3.470346,3.155493,3.374389,3.130508,3.213465,2.588764,3.043546,2.877629,3.531316,2.644737,3.109509,2.690715,3.180484,3.156496,3.101519,3.050538,3.302426,3.045547,3.355399,2.922606,3.205471,3.292428,3.556303,2.962588,3.573295,3.236458,3.254447,2.714704,4.362921,2.739692,3.053543,2.727698,3.235456,3.092524,3.491332,3.028562,3.194477,2.997569,3.676248,3.036552,3.244454,3.380393,3.41437,2.836646,3.501329,2.588767,3.075535,3.286432,3.508325,3.227462,3.342406,2.568773,3.405375,2.693719,3.184481,2.64074,3.158493,2.747688,3.212465,2.700713,3.55031,2.518797,3.16449,2.466821,3.308424,2.541789,3.475343,3.444356,3.642264,2.538788,3.429362,2.949594,3.550309,2.64674,3.171488,2.5188,3.221463,2.810658,2.909611,2.690715,2.727693,2.962589,3.308415,3.060538,3.501329,3.277437,3.618272,2.780673,3.093524,2.756683,3.116514,2.395859,3.08653,2.762682,3.04555,2.891621,3.012561,2.569776,3.100522,3.301425,2.95859,2.418845,3.189484,2.499808,3.10152,2.956587,2.747696,2.708709,2.786673,3.525319,2.95959,2.741694,3.044545,2.740694,2.865636,2.735697,3.314419,2.675725,2.884622,2.842645,3.086527,2.454831,2.773678,3.081531,2.980578,2.598762,2.844644,2.83565,3.100523,2.436838,2.710707,2.459822,2.844644,2.547783,3.012563,2.667727,2.859637,2.549783,2.996572,2.842646,2.988575,2.683716,2.836647,2.691718,3.1555,2.533793,2.854638,2.723697,3.358398,2.555781,3.036552,2.499809,3.029556,2.651736,3.046547,2.486815,3.49133,2.731696,3.493333,2.782673,3.042546,2.5158,3.337407,2.572774,6.601851,2.637741,2.95359,2.693713,2.75069,2.58677,2.9356,2.658733,2.957587,2.762682,3.101518,2.443835,2.986578,2.658731,3.011563
1,1,2,2,3,3,3,3,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,13,13,14,14,14,14,14,14,15,15,16,16,17,17,17,17,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,22,22,22,22,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,28,28,29,29,29,29,30,30,31,31,32,32,32,32,33,33,34,34,35,35,36,36,37,37,37,37,38,38,38,38,39,39,39,39,40,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,43,43,44,44,45,45,45,45,46,46,46,46,47,47,47,47,48,48,49,49,50,50,51,51,51,51,52,52,52,52,53,53,53,53,53,53,54,54,54,54,55,55,56,56,56,56,57,57,0,0,1,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11,11,12,12,12,12,13,13,14,14,14,14,15,15,15,15,16,16,17,17,18,18,19,19,20,20,21,21,21,21,22,22,23,23,23,23,23,23,23,23,23,23,24,24,24,24,25,25,26,26,27,27,28,28,29,29,29,29,30,30,30,30,31,31,31,31,32,32,32,32,33,33,34,34,35,35,35,35,36,36,37,37,38,38,38,38,38,38,39,39,40,40,41,41,41,41,42,42,43,43,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,47,47,48,48,49,49,50,50,51,51,52,52,53,53,53,53,53,53,54,54,54,54,54,54,55,55,56,56,57,57,58,58,59,59,60,60,60,60,60,60,61,61,61,61,62,62,63,63
0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,8,9,9,10,10,11,11,12,12,13,13,14,14,14,14,15,15,16,16,17,17,17,17,18,18,19,19,20,20,21,21,22,22,22,22,23,23,24,24,25,25,26,26,26,26,26,26,26,26,27,27,28,28,29,29,30,30,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,39,39,39,39,39,39,39,39,40,40,41,41,41,41,42,42,43,43,44,44,45,45,46,46,47,47,47,47,48,48,48,48,49,49,50,50,51,51,52,52,53,53,54,54,55,55,56,56,56,56,56,56,57,57,57,57,57,57,58,58,59,59,60,60,60,60,61,61,61,61,62,62,63,63,64,64,65,65,66,66,67,67,68,68,69,69,69,69,70,70,71,71,72,0,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10,10,11,11,12,12,13,13,14,14,14,14,15,15,16,16,17,17,17,17,18,18,19,19,19,19,20,20,21,21,22,22,22,22,23,23,24,24,25,25,25,25,26,26,27,27,27,27,28,28,29,29,30,30,30,30,31,31,31,31,32,32,33,33,34,34,34,34,34,34,35,35,36,36,37,37,38,38,39,39,40,40,40,40,41,41,42,42,43,43,44,44,44,44,45,45,46,46,46,46,46,46,46,46,46,46,47,47,47,47,48,48,49,49,49,49,50,50,50,50,51,51,51,51,52,52,53,53,54,54,54,54,55,55,56,56,57,57,57,57,58,58,59,59,60,60,61,61,61,61,61,61,61,61,62,62,63,63,63,63,63,63,64,64,65,65,66,66,67,67,68,68,69
