300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,126,127,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
2,2,2,2,3,2,1,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,2,1,2,1,2,1,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,2,2,3,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,3,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,3,2
30,60,30,60,90,60,60,60,30,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,60,60,30,60,30,60,30,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,30,60,60,60,60,60,60,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,30,60,60,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,60,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,30,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,60,60,30,60,90,60,60,60,60,60,60,60,60,60,60,60,60,60,90,60,90,60,30,60,60,60,60,60,60,60,30,60,30,60,30,60,60,60,60,60,60,60,30,60,60,60,60,60,30,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,30,60,60,60,60,60,90,60,90,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.598843,3.371443,3.838165,3.39543,2.981575,3.601379,2.827649,3.221459,2.988571,4.020078,3.012561,3.392472,2.916642,3.336406,2.81271,3.128505,2.828697,3.225459,2.868629,2.431838,2.84564,5.99813,2.813655,3.09552,2.876625,2.785668,2.84464,5.337447,2.764678,3.081525,2.732734,7.591439,1.024512,7.391507,2.972579,3.112512,2.924602,2.752685,2.85372,2.960623,2.788667,2.712704,2.90761,2.993654,2.893617,2.624746,2.796721,3.089578,2.772675,3.072532,2.764678,2.857634,2.692713,7.52051,2.884621,2.904612,2.773674,2.888619,2.756682,3.297424,2.773674,2.850678,2.733733,3.058538,2.716701,3.024554,2.78167,2.839643,2.820794,3.091522,2.748686,2.872684,2.88562,3.024554,2.94959,2.816654,2.860634,2.855673,2.821691,2.415846,2.911645,4.855678,2.660728,2.976578,2.715702,2.841718,2.781671,2.863632,2.765678,2.648781,2.837644,2.9286,2.797719,9.199764,2.981575,2.937596,3.02859,2.800662,2.829647,2.704708,2.540842,2.99157,2.700709,2.985572,2.804657,2.912608,2.565774,2.776673,2.493809,2.887621,2.653732,2.72074,2.717701,2.760675,2.645735,6.089087,2.476913,2.762726,2.684716,2.626744,2.605754,3.143498,2.732767,2.871627,2.780711,5.417408,2.757682,2.890618,2.741689,2.936596,2.63674,2.889619,2.620747,2.808657,2.483813,2.625745,2.469819,2.744689,2.404851,2.680719,2.445871,3.336405,2.468873,3.116508,2.532791,3.164477,2.460877,2.975578,2.444832,2.980574,2.661728,2.447946,2.596758,2.937633,2.420882,2.695712,2.397854,2.889619,2.372906,3.072531,2.381862,2.887675,2.373922,2.560776,2.404851,2.127984,2.477816,2.7217,2.428937,2.744689,2.420843,3.080528,2.468821,2.920604,2.357874,3.160489,2.404851,2.945592,2.373864,2.951589,2.388858,2.75475,2.36587,4.727795,2.493809,3.082564,2.421843,5.424479,2.372867,2.785669,2.78067,2.88862,2.380857,2.760737,2.42884,3.064643,2.412848,2.713703,2.420843,2.808658,3.53531,3.171484,2.789666,2.88862,2.70171,2.873627,2.493809,2.721756,2.36492,2.545784,2.388858,2.65973,2.356873,2.920655,2.453881,2.498805,2.355874,2.850637,2.36487,2.513799,2.428839,2.833646,2.40585,2.833645,2.404851,2.801731,2.493809,2.897615,2.380862,3.001565,2.380917,3.042546,2.412847,2.811656,2.46982,2.55378,2.67772,2.872682,2.381862,2.986566,2.5958,7.58637,1.027511,1.556257,2.40485,2.817639,2.42884,3.050542,2.348878,3.033664,2.412846,2.698712,2.389909,2.889673,2.420843,2.737692,2.40585,2.720742,2.437835,3.027609,2.420843,2.897615,2.349877,2.841642,2.404905,2.835644,2.460824,2.825649,2.348878,2.938596,2.388859,2.689714,2.357874,2.913663,2.380862,2.38586,2.389858,2.802658,2.373865,2.921655,2.436836,3.042545,2.356874,2.745688,2.332924,2.59376,2.325889,2.680756,2.340881,2.572807,2.412847,2.882622,2.388897,2.954588,2.356874,3.112513,2.396894,2.873627,2.365869,5.890182,2.324943,2.770676,2.38986,2.809657,2.429839,2.961584,2.389913,2.836643,2.348877,3.226531,2.477816,3.139551,3.029552,2.819688,2.820652,2.98557,2.806658,2.769676,2.397855,2.737692,2.404851,2.777673,2.349877,2.811655,2.628744,7.58848,1.008519,1.438313,2.764735,3.098518,2.365906,3.123507,2.653753,2.904611,2.309896,2.730793,2.355875,3.059538,2.349877,2.961584,2.333925,6.770817,2.788667,2.842641,2.349876,2.657786,2.700709,2.753684,2.213943,2.835645,2.381917,2.731749,2.46882,4.825747,2.445832,3.07353,2.420843,2.778671,2.325929,2.809657,2.396855,3.043544,2.557778,3.009562,2.420843,3.009561,2.397854,2.84264,2.734692,2.810656,2.403891,2.851636,2.701745,3.074531,2.540786,3.426362,2.388858,2.841642,2.421842,2.857634,2.36487,2.705706,2.389858,2.78567,2.269916,4.673765,2.388858,2.761794,2.261919,2.755682,2.364871,2.626782,2.397854,2.63474,2.413847,2.827648,2.420882,2.69771,2.34188,2.873626
0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,26,26,26,26,27,27,28,28,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,45,45,46,46,47,47,48,48,49,49,50,50,51,51,51,51,51,51,52,52,53,53,54,54,54,54,55,55,56,56,57,57,58,58,59,59,60,60,61,61,61,61,61,61,62,62,62,62,63,63,64,64,65,65,66,66,67,67,68,68,69,69,70,70,71,71,72,72,73,73,74,74,75,75,76,76,77,77,77,77,78,78,78,78,79,79,80,80,81,81,82,82,83,83,84,84,85,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,41,41,42,42,43,43,44,44,45,45,46,46,47,47,48,48,49,49,49,49,49,49,49,49,49,49,50,50,51,51,52,52,53,53,53,53,53,53,54,54,54,54,54,54,55,55,56,56,56,56,57,57,58,58,58,58,59,59,60,60,60,60,60,60,61,61,62,62,62,62,63,63,63,63,64,64,65,65,65,65,66,66,66,66,66,66,67,67,68,68,69,69,70,70,71,71,72,72,73,73,73,73,73,73,73,73,73,73,74,74,75
0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,5,5,6,6,7,7,7,7,8,8,8,8,8,8,9,9,10,10,10,10,11,11,11,11,11,11,12,12,12,12,13,13,14,14,15,15,16,16,16,16,17,17,18,18,18,18,18,18,18,18,19,19,19,19,20,20,21,21,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,24,24,25,25,26,26,27,27,28,28,28,28,28,28,28,28,29,29,29,29,30,30,31,31,32,32,32,32,32,32,33,33,34,34,35,35,36,36,37,37,37,37,38,38,39,39,40,40,41,41,41,41,42,42,43,43,44,44,45,45,46,46,47,47,47,47,47,47,48,48,48,48,49,49,49,49,49,49,50,50,51,51,52,52,52,52,53,53,54,54,55,55,56,56,57,57,57,57,58,58,0,0,1,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,12,13,13,14,14,14,14,15,15,16,16,17,17,18,18,19,19,19,19,20,20,21,21,21,21,22,22,22,22,22,22,23,23,23,23,24,24,25,25,26,26,27,27,27,27,28,28,29,29,30,30,31,31,32,32,32,32,32,32,32,32,33,33,33,33,33,33,34,34,34,34,35,35,36,36,37,37,37,37,37,37,38,38,39,39,40,40,40,40,41,41,41,41,41,41,41,41,41,41,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,50,50,51,51,52,52,52,52,53,53,53,53,53,53,54,54,54,54
